000,2008-10-23,116.318417,39.984702,
000,2008-10-23,116.321425,40.008337,
000,2008-10-23,116.321421,40.008515,
000,2008-10-23,116.321446,40.008668,
000,2008-10-23,116.321443,40.008782,
000,2008-10-23,116.321385,40.008843,
000,2008-10-23,116.321402,40.008884,
000,2008-10-23,116.321449,40.00895,
000,2008-10-23,116.321502,40.009006,
000,2008-10-23,116.321564,40.009026,
000,2008-10-23,116.321623,40.009011,
000,2008-10-23,116.321625,40.009021,
000,2008-10-23,116.321625,40.009021,
000,2008-10-23,116.321631,40.00902,
000,2008-10-23,116.321659,40.009013,
000,2008-10-23,116.321484,40.008921,
000,2008-10-23,116.322217,40.008582,
000,2008-10-23,116.32244,40.008481,
000,2008-10-23,116.322406,40.008496,
000,2008-10-23,116.321628,40.00888,
000,2008-10-23,116.321587,40.00898,
000,2008-10-23,116.321544,40.00898,
000,2008-10-23,116.321525,40.008984,
000,2008-10-23,116.321525,40.008984,
000,2008-10-23,116.321517,40.008982,
000,2008-10-23,116.321457,40.008958,
000,2008-10-23,116.321436,40.008971,
000,2008-10-23,116.321434,40.009022,
000,2008-10-23,116.321374,40.009025,
000,2008-10-23,116.321397,40.00903,
000,2008-10-23,116.321462,40.009062,
000,2008-10-23,116.321486,40.009081,
000,2008-10-23,116.321479,40.00908,
000,2008-10-23,116.321479,40.00908,
000,2008-10-23,116.321481,40.009081,
000,2008-10-23,116.321491,40.009083,
000,2008-10-23,116.32152,40.009094,
000,2008-10-23,116.321585,40.009072,
000,2008-10-23,116.321467,40.009083,
000,2008-10-23,116.321442,40.00908,
000,2008-10-23,116.321453,40.009087,
000,2008-10-23,116.321479,40.009065,
000,2008-10-23,116.321517,40.009071,
000,2008-10-23,116.32156,40.009075,
000,2008-10-23,116.321616,40.009105,
000,2008-10-23,116.32156,40.00908,
000,2008-10-23,116.321491,40.009031,
000,2008-10-23,116.321407,40.008995,
000,2008-10-23,116.321407,40.008995,
000,2008-10-23,116.321412,40.008999,
000,2008-10-23,116.321399,40.008997,
000,2008-10-23,116.321389,40.008994,
000,2008-10-23,116.321389,40.008994,
000,2008-10-23,116.321392,40.008995,
000,2008-10-23,116.321472,40.009235,
000,2008-10-23,116.321446,40.009268,
000,2008-10-23,116.321447,40.00927,
000,2008-10-23,116.321447,40.00927,
000,2008-10-23,116.321451,40.009272,
000,2008-10-23,116.321473,40.00928,
000,2008-10-23,116.32147,40.009278,
000,2008-10-23,116.321445,40.009242,
000,2008-10-23,116.32143,40.009187,
000,2008-10-23,116.321437,40.009098,
000,2008-10-23,116.321485,40.009045,
000,2008-10-23,116.321449,40.009008,
000,2008-10-23,116.321501,40.008993,
000,2008-10-23,116.321558,40.009017,
000,2008-10-23,116.321511,40.008999,
000,2008-10-23,116.321511,40.008999,
000,2008-10-23,116.321518,40.008997,
000,2008-10-23,116.321537,40.008999,
000,2008-10-23,116.321518,40.009026,
000,2008-10-23,116.321499,40.009009,
000,2008-10-23,116.321499,40.009009,
000,2008-10-23,116.321506,40.009011,
000,2008-10-23,116.321522,40.009013,
000,2008-10-23,116.321576,40.009012,
000,2008-10-23,116.321569,40.009034,
000,2008-10-23,116.321569,40.009034,
000,2008-10-23,116.321575,40.009038,
000,2008-10-23,116.321614,40.009024,
000,2008-10-23,116.321526,40.009015,
000,2008-10-23,116.321432,40.008997,
000,2008-10-23,116.321455,40.008995,
000,2008-10-23,116.321485,40.008997,
000,2008-10-23,116.32151,40.009032,
000,2008-10-23,116.32148,40.009074,
000,2008-10-23,116.32153,40.009101,
000,2008-10-23,116.321596,40.009157,
000,2008-10-23,116.321657,40.009219,
000,2008-10-23,116.321721,40.009247,
000,2008-10-23,116.321781,40.009273,
000,2008-10-23,116.321871,40.009313,
000,2008-10-23,116.321952,40.009344,
000,2008-10-23,116.322007,40.009356,
000,2008-10-23,116.322103,40.009386,
000,2008-10-23,116.322121,40.009356,
000,2008-10-23,116.322135,40.009353,
000,2008-10-23,116.322152,40.009319,
000,2008-10-23,116.322162,40.009394,
000,2008-10-23,116.322179,40.009399,
000,2008-10-23,116.32219,40.009344,
000,2008-10-23,116.322177,40.009342,
000,2008-10-23,116.32219,40.009318,
000,2008-10-23,116.322206,40.009287,
000,2008-10-23,116.32222,40.00927,
000,2008-10-23,116.321916,40.009351,
000,2008-10-23,116.321838,40.009336,
000,2008-10-23,116.321811,40.009331,
000,2008-10-23,116.321823,40.009314,
000,2008-10-23,116.321833,40.009314,
000,2008-10-23,116.32185,40.009316,
000,2008-10-23,116.320888,40.009428,
000,2008-10-23,116.321493,40.008854,
000,2008-10-23,116.321349,40.008848,
000,2008-10-23,116.32116,40.008874,
000,2008-10-23,116.321109,40.008852,
000,2008-10-23,116.321037,40.008786,
000,2008-10-23,116.321012,40.008767,
000,2008-10-23,116.320977,40.008735,
000,2008-10-23,116.320964,40.008694,
000,2008-10-23,116.320937,40.008665,
000,2008-10-23,116.320886,40.008635,
000,2008-10-23,116.32083,40.008612,
000,2008-10-23,116.3208,40.008591,
000,2008-10-23,116.320772,40.008574,
000,2008-10-23,116.320688,40.008521,
000,2008-10-23,116.320669,40.008471,
000,2008-10-23,116.320654,40.008419,
000,2008-10-23,116.320619,40.008362,
000,2008-10-23,116.320573,40.008348,
000,2008-10-23,116.320547,40.008309,
000,2008-10-23,116.320543,40.008281,
000,2008-10-23,116.320499,40.008234,
000,2008-10-23,116.320473,40.008163,
000,2008-10-23,116.320418,40.008129,
000,2008-10-23,116.320359,40.008121,
000,2008-10-23,116.320335,40.008069,
000,2008-10-23,116.320309,40.008027,
000,2008-10-23,116.320287,40.00801,
000,2008-10-23,116.320241,40.007959,
000,2008-10-23,116.320238,40.007947,
000,2008-10-23,116.320237,40.007879,
000,2008-10-23,116.320239,40.007826,
000,2008-10-23,116.320239,40.007818,
000,2008-10-23,116.320239,40.007818,
000,2008-10-23,116.32024,40.007819,
000,2008-10-23,116.32023,40.007817,
000,2008-10-23,116.320181,40.007834,
000,2008-10-23,116.320093,40.007761,
000,2008-10-23,116.319986,40.007661,
000,2008-10-23,116.319953,40.007623,
000,2008-10-23,116.319953,40.007623,
000,2008-10-23,116.31995,40.007621,
000,2008-10-23,116.31987,40.007575,
000,2008-10-23,116.319732,40.007551,
000,2008-10-23,116.31965,40.007526,
000,2008-10-23,116.319517,40.007468,
000,2008-10-23,116.319506,40.007465,
000,2008-10-23,116.319493,40.007462,
000,2008-10-23,116.319436,40.007459,
000,2008-10-23,116.319403,40.007453,
000,2008-10-23,116.319391,40.007454,
000,2008-10-23,116.319376,40.007474,
000,2008-10-23,116.319364,40.0075,
000,2008-10-23,116.319357,40.007524,
000,2008-10-23,116.319321,40.007524,
000,2008-10-23,116.319312,40.007517,
000,2008-10-23,116.319307,40.007551,
000,2008-10-23,116.319307,40.007551,
000,2008-10-23,116.319313,40.007555,
000,2008-10-23,116.31934,40.00759,
000,2008-10-23,116.319355,40.00761,
000,2008-10-23,116.319369,40.007615,
000,2008-10-23,116.319385,40.007621,
000,2008-10-23,116.319403,40.007644,
000,2008-10-23,116.319417,40.007663,
000,2008-10-23,116.319417,40.007663,
000,2008-10-23,116.319414,40.007669,
000,2008-10-23,116.319384,40.007661,
000,2008-10-23,116.319321,40.007654,
000,2008-10-23,116.319266,40.007654,
000,2008-10-23,116.319215,40.00767,
000,2008-10-23,116.319181,40.007694,
000,2008-10-23,116.319151,40.007699,
000,2008-10-23,116.319756,40.007272,
000,2008-10-23,116.319657,40.007331,
000,2008-10-23,116.319432,40.007428,
000,2008-10-23,116.319354,40.007395,
000,2008-10-23,116.319379,40.007447,
000,2008-10-23,116.319371,40.007479,
000,2008-10-23,116.319316,40.007516,
000,2008-10-23,116.319238,40.007575,
000,2008-10-23,116.319088,40.007288,
000,2008-10-23,116.319088,40.007288,
000,2008-10-23,116.319084,40.007284,
000,2008-10-23,116.319036,40.007298,
000,2008-10-23,116.31903,40.007365,
000,2008-10-23,116.319007,40.007416,
000,2008-10-23,116.318957,40.007482,
000,2008-10-23,116.318852,40.007548,
000,2008-10-23,116.318775,40.007627,
000,2008-10-23,116.318705,40.007718,
000,2008-10-23,116.318623,40.007808,
000,2008-10-23,116.318546,40.007877,
000,2008-10-23,116.318487,40.007945,
000,2008-10-23,116.318444,40.00803,
000,2008-10-23,116.318365,40.008125,
000,2008-10-23,116.318248,40.008215,
000,2008-10-23,116.318293,40.008168,
000,2008-10-23,116.318471,40.008015,
000,2008-10-23,116.318444,40.008049,
000,2008-10-23,116.31838,40.008064,
000,2008-10-23,116.318326,40.008118,
000,2008-10-23,116.318275,40.008197,
000,2008-10-23,116.318251,40.008289,
000,2008-10-23,116.318267,40.008305,
000,2008-10-23,116.318339,40.008276,
000,2008-10-23,116.318474,40.008184,
000,2008-10-23,116.318568,40.008071,
000,2008-10-23,116.318639,40.007954,
000,2008-10-23,116.318684,40.007884,
000,2008-10-23,116.318699,40.007867,
000,2008-10-23,116.318706,40.007835,
000,2008-10-23,116.318842,40.007717,
000,2008-10-23,116.318826,40.007726,
000,2008-10-23,116.318792,40.007721,
000,2008-10-23,116.318741,40.007753,
000,2008-10-23,116.318672,40.007803,
000,2008-10-23,116.318565,40.007852,
000,2008-10-23,116.318494,40.007925,
000,2008-10-23,116.318455,40.008019,
000,2008-10-23,116.319607,40.006977,
000,2008-10-23,116.319334,40.007203,
000,2008-10-23,116.319131,40.00735,
000,2008-10-23,116.318956,40.007504,
000,2008-10-23,116.318793,40.007611,
000,2008-10-23,116.31865,40.007773,
000,2008-10-23,116.31854,40.007966,
000,2008-10-23,116.31912,40.007399,
000,2008-10-23,116.319124,40.007411,
000,2008-10-23,116.31909,40.00744,
000,2008-10-23,116.319085,40.007496,
000,2008-10-23,116.31909,40.00754,
000,2008-10-23,116.319094,40.007619,
000,2008-10-23,116.319041,40.007648,
000,2008-10-23,116.318962,40.007681,
000,2008-10-23,116.318892,40.007724,
000,2008-10-23,116.318825,40.007766,
000,2008-10-23,116.318799,40.007809,
000,2008-10-23,116.318754,40.007849,
000,2008-10-23,116.31869,40.007905,
000,2008-10-23,116.318784,40.007878,
000,2008-10-23,116.318863,40.007616,
000,2008-10-23,116.318817,40.007692,
000,2008-10-23,116.318827,40.007794,
000,2008-10-23,116.318829,40.007898,
000,2008-10-23,116.318788,40.007981,
000,2008-10-23,116.318763,40.008009,
000,2008-10-23,116.318756,40.008031,
000,2008-10-23,116.318753,40.008055,
000,2008-10-23,116.318816,40.008237,
000,2008-10-23,116.318941,40.008306,
000,2008-10-23,116.318897,40.008283,
000,2008-10-23,116.318936,40.0083,
000,2008-10-23,116.319454,40.007645,
000,2008-10-23,116.319409,40.007582,
000,2008-10-23,116.319385,40.007581,
000,2008-10-23,116.319403,40.007612,
000,2008-10-23,116.319429,40.007694,
000,2008-10-23,116.319475,40.007778,
000,2008-10-23,116.319505,40.007876,
000,2008-10-23,116.319529,40.007974,
000,2008-10-23,116.319537,40.008096,
000,2008-10-23,116.319549,40.008196,
000,2008-10-23,116.319591,40.008292,
000,2008-10-23,116.319618,40.008369,
000,2008-10-23,116.319597,40.008421,
000,2008-10-23,116.319548,40.008452,
000,2008-10-23,116.319525,40.008503,
000,2008-10-23,116.31949,40.008544,
000,2008-10-23,116.319482,40.008601,
000,2008-10-23,116.319483,40.008617,
000,2008-10-23,116.319483,40.008617,
000,2008-10-23,116.319489,40.008625,
000,2008-10-23,116.319488,40.00864,
000,2008-10-23,116.319484,40.008645,
000,2008-10-23,116.319484,40.008645,
000,2008-10-23,116.319481,40.008649,
000,2008-10-23,116.319455,40.008669,
000,2008-10-23,116.318549,40.006747,
000,2008-10-23,116.318549,40.006747,
000,2008-10-23,116.318544,40.006755,
000,2008-10-23,116.318571,40.006742,
000,2008-10-23,116.31856,40.006744,
000,2008-10-23,116.318572,40.006745,
000,2008-10-23,116.318581,40.006745,
000,2008-10-23,116.318568,40.006739,
000,2008-10-23,116.318548,40.006722,
000,2008-10-23,116.318565,40.006719,
000,2008-10-23,116.318625,40.006724,
000,2008-10-23,116.318817,40.006745,
000,2008-10-23,116.318884,40.006715,
000,2008-10-23,116.318965,40.006721,
000,2008-10-23,116.319072,40.006753,
000,2008-10-23,116.319175,40.006785,
000,2008-10-23,116.319239,40.00681,
000,2008-10-23,116.319286,40.006849,
000,2008-10-23,116.319309,40.006811,
000,2008-10-23,116.319351,40.006789,
000,2008-10-23,116.319398,40.006791,
000,2008-10-23,116.319424,40.006828,
000,2008-10-23,116.319419,40.006872,
000,2008-10-23,116.319381,40.006893,
000,2008-10-23,116.319294,40.006975,
000,2008-10-23,116.319674,40.007457,
000,2008-10-23,116.319674,40.007457,
000,2008-10-23,116.319676,40.007458,
000,2008-10-23,116.319695,40.007479,
000,2008-10-23,116.319786,40.007572,
000,2008-10-23,116.319816,40.007582,
000,2008-10-23,116.319834,40.007621,
000,2008-10-23,116.31989,40.007629,
000,2008-10-23,116.319966,40.007634,
000,2008-10-23,116.32005,40.007646,
000,2008-10-23,116.320119,40.00766,
000,2008-10-23,116.320243,40.007686,
000,2008-10-23,116.320301,40.007748,
000,2008-10-23,116.320389,40.007802,
000,2008-10-23,116.320364,40.007819,
000,2008-10-23,116.320343,40.007853,
000,2008-10-23,116.320328,40.007912,
000,2008-10-23,116.320325,40.007978,
000,2008-10-23,116.320339,40.007999,
000,2008-10-23,116.320394,40.008036,
000,2008-10-23,116.320486,40.008125,
000,2008-10-23,116.320571,40.008172,
000,2008-10-23,116.320646,40.008182,
000,2008-10-23,116.320738,40.008226,
000,2008-10-23,116.32081,40.008236,
000,2008-10-23,116.320851,40.008306,
000,2008-10-23,116.320857,40.008373,
000,2008-10-23,116.320872,40.008418,
000,2008-10-23,116.320864,40.00846,
000,2008-10-23,116.320918,40.008507,
000,2008-10-23,116.320997,40.008535,
000,2008-10-23,116.321079,40.008565,
000,2008-10-23,116.321168,40.008619,
000,2008-10-23,116.321249,40.008663,
000,2008-10-23,116.321297,40.008684,
000,2008-10-23,116.321395,40.008724,
000,2008-10-23,116.321462,40.008776,
000,2008-10-23,116.321504,40.008804,
000,2008-10-23,116.321516,40.008839,
000,2008-10-23,116.321555,40.008879,
000,2008-10-23,116.321571,40.008891,
000,2008-10-23,116.321615,40.008873,
000,2008-10-23,116.321677,40.008858,
000,2008-10-23,116.321766,40.008864,
000,2008-10-23,116.321858,40.00887,
000,2008-10-23,116.321933,40.008864,
000,2008-10-23,116.322009,40.008862,
000,2008-10-23,116.322087,40.008855,
000,2008-10-23,116.322144,40.008873,
000,2008-10-23,116.322234,40.008874,
000,2008-10-23,116.322306,40.008869,
000,2008-10-23,116.322331,40.008835,
000,2008-10-23,116.322311,40.008814,
000,2008-10-23,116.3223,40.008813,
000,2008-10-23,116.3223,40.008813,
000,2008-10-23,116.322297,40.008821,
000,2008-10-23,116.322297,40.008833,
000,2008-10-23,116.322298,40.008842,
000,2008-10-23,116.323722,40.008761,
000,2008-10-23,116.32369,40.008765,
000,2008-10-23,116.323112,40.00865,
000,2008-10-23,116.322741,40.008786,
000,2008-10-23,116.322551,40.008889,
000,2008-10-23,116.322462,40.008962,
000,2008-10-23,116.322356,40.008988,
000,2008-10-23,116.322259,40.009068,
000,2008-10-23,116.322177,40.009107,
000,2008-10-23,116.322088,40.009086,
000,2008-10-23,116.321992,40.008929,
000,2008-10-23,116.32191,40.008849,
000,2008-10-23,116.32185,40.008799,
000,2008-10-23,116.321784,40.008827,
000,2008-10-23,116.321736,40.008862,
000,2008-10-23,116.321695,40.008898,
000,2008-10-23,116.321684,40.008901,
000,2008-10-23,116.321683,40.008905,
000,2008-10-23,116.321683,40.008905,
000,2008-10-23,116.321682,40.008905,
000,2008-10-23,116.321623,40.008934,
000,2008-10-23,116.321551,40.008945,
000,2008-10-23,116.321485,40.008851,
000,2008-10-23,116.321862,40.008607,
000,2008-10-23,116.322251,40.008652,
000,2008-10-23,116.321603,40.008897,
000,2008-10-23,116.32161,40.008928,
000,2008-10-23,116.321431,40.009013,
000,2008-10-23,116.321399,40.009027,
000,2008-10-23,116.321326,40.009064,
000,2008-10-23,116.321211,40.009172,
000,2008-10-23,116.32113,40.009204,
000,2008-10-23,116.32105,40.009243,
000,2008-10-23,116.320978,40.009269,
000,2008-10-23,116.320887,40.009328,
000,2008-10-24,116.319876,40.008304,
000,2008-10-24,116.319962,40.008413,
000,2008-10-24,116.319458,40.007171,
000,2008-10-24,116.319484,40.007209,
000,2008-10-24,116.31959,40.007287,
000,2008-10-24,116.319727,40.007366,
000,2008-10-24,116.319873,40.007429,
000,2008-10-24,116.320013,40.007499,
000,2008-10-24,116.320165,40.007514,
000,2008-10-24,116.320176,40.007578,
000,2008-10-24,116.320214,40.007694,
000,2008-10-24,116.320357,40.007739,
000,2008-10-24,116.320544,40.007834,
000,2008-10-24,116.320708,40.007907,
000,2008-10-24,116.320861,40.007941,
000,2008-10-24,116.320989,40.007989,
000,2008-10-24,116.321041,40.008131,
000,2008-10-24,116.321118,40.008316,
000,2008-10-24,116.321152,40.008486,
000,2008-10-24,116.321191,40.00861,
000,2008-10-24,116.321251,40.008716,
000,2008-10-24,116.321301,40.008816,
000,2008-10-24,116.321349,40.008875,
000,2008-10-24,116.321366,40.008912,
000,2008-10-24,116.321366,40.008912,
000,2008-10-24,116.321366,40.008915,
000,2008-10-24,116.321375,40.008921,
000,2008-10-24,116.321385,40.008931,
000,2008-10-24,116.321394,40.00894,
000,2008-10-24,116.321401,40.008948,
000,2008-10-24,116.321405,40.008951,
000,2008-10-24,116.321405,40.008951,
000,2008-10-24,116.321408,40.008951,
000,2008-10-24,116.321438,40.008946,
000,2008-10-24,116.321506,40.008954,
000,2008-10-24,116.321554,40.008943,
000,2008-10-24,116.32159,40.008924,
000,2008-10-24,116.321514,40.008968,
000,2008-10-24,116.321465,40.008999,
000,2008-10-24,116.321433,40.009019,
000,2008-10-24,116.321394,40.009052,
000,2008-10-24,116.321351,40.009085,
000,2008-10-24,116.321348,40.009086,
000,2008-10-24,116.321346,40.009086,
000,2008-10-24,116.321346,40.009089,
000,2008-10-24,116.321345,40.009089,
000,2008-10-24,116.321346,40.009089,
000,2008-10-24,116.321346,40.009088,
000,2008-10-24,116.321347,40.009087,
000,2008-10-24,116.321346,40.009088,
000,2008-10-24,116.321344,40.009089,
000,2008-10-24,116.321341,40.00909,
000,2008-10-24,116.321344,40.009088,
000,2008-10-24,116.321346,40.009086,
000,2008-10-24,116.321349,40.009084,
000,2008-10-24,116.321349,40.009084,
000,2008-10-24,116.321356,40.009077,
000,2008-10-24,116.321386,40.009055,
000,2008-10-24,116.32146,40.009001,
000,2008-10-24,116.321519,40.008971,
000,2008-10-24,116.321581,40.008923,
000,2008-10-24,116.321706,40.008859,
000,2008-10-24,116.321794,40.008809,
000,2008-10-24,116.321862,40.008779,
000,2008-10-24,116.321897,40.008755,
000,2008-10-24,116.321917,40.008755,
000,2008-10-24,116.321948,40.008739,
000,2008-10-24,116.321975,40.008727,
000,2008-10-24,116.321995,40.008708,
000,2008-10-24,116.322015,40.0087,
000,2008-10-24,116.322054,40.008951,
000,2008-10-24,116.322109,40.008965,
000,2008-10-24,116.322134,40.009025,
000,2008-10-24,116.322217,40.009199,
000,2008-10-24,116.322252,40.009279,
000,2008-10-24,116.322339,40.009314,
000,2008-10-24,116.322406,40.0093,
000,2008-10-24,116.322459,40.009231,
000,2008-10-24,116.322483,40.009094,
000,2008-10-24,116.322437,40.008968,
000,2008-10-24,116.322394,40.008905,
000,2008-10-24,116.322382,40.008845,
000,2008-10-24,116.322373,40.008764,
000,2008-10-24,116.322402,40.008735,
000,2008-10-24,116.322402,40.008735,
000,2008-10-24,116.3224,40.008727,
000,2008-10-24,116.322429,40.008697,
000,2008-10-24,116.322431,40.008694,
000,2008-10-24,116.322432,40.008694,
000,2008-10-24,116.322433,40.008697,
000,2008-10-24,116.322433,40.008697,
000,2008-10-24,116.322432,40.008695